state,region,station_name,county,local,Infection Suseptability,Infection Isolation,Rate of Spread
Pennsylvania,AA,Node 288,Node 288,Node 289,10,,
Pennsylvania,AA,Node 288,Node 288,Node 290,4,,
Pennsylvania,AA,Node 288,Node 288,Node 291,1,,
Pennsylvania,AA,Node 292,Node 292,Node 293,8,,
Pennsylvania,AA,Node 292,Node 292,Node 294,1,,
Pennsylvania,AA,Node 292,Node 292,Node 295,8,,
Pennsylvania,AA,Node 296,Node 296,Node 297,3,,
Pennsylvania,AA,Node 296,Node 296,Node 298,7,,
Pennsylvania,AA,Node 296,Node 296,Node 299,8,,
Pennsylvania,AA,Node 300,Node 300,Node 301,1,,
Pennsylvania,AA,Node 300,Node 300,Node 302,7,,
Pennsylvania,AA,Node 300,Node 300,Node 303,10,,
Pennsylvania,BB,Node 306,Node 306,Node 307,2,,
Pennsylvania,BB,Node 306,Node 306,Node 308,10,,
Pennsylvania,BB,Node 306,Node 306,Node 309,8,,
Pennsylvania,BB,Node 310,Node 310,Node 311,1,,
Pennsylvania,BB,Node 310,Node 310,Node 312,0,,
Pennsylvania,BB,Node 310,Node 310,Node 313,7,,
Pennsylvania,BB,Node 314,Node 314,Node 315,6,,
Pennsylvania,BB,Node 314,Node 314,Node 316,10,,
Pennsylvania,BB,Node 314,Node 314,Node 317,4,,
Pennsylvania,BB,Node 318,Node 318,Node 319,3,,
Pennsylvania,BB,Node 318,Node 318,Node 320,7,,
Pennsylvania,BB,Node 318,Node 318,Node 321,6,,
Pennsylvania,CC,Node 323,Node 323,Node 324,7,,
Pennsylvania,CC,Node 323,Node 323,Node 325,7,,
Pennsylvania,CC,Node 323,Node 323,Node 326,7,,
Pennsylvania,CC,Node 327,Node 327,Node 328,7,,
Pennsylvania,CC,Node 327,Node 327,Node 329,3,,
Pennsylvania,CC,Node 327,Node 327,Node 330,0,,
Pennsylvania,CC,Node 331,Node 331,Node 332,7,,
Pennsylvania,CC,Node 331,Node 331,Node 333,10,,
Pennsylvania,CC,Node 331,Node 331,Node 334,6,,
Pennsylvania,CC,Node 335,Node 335,Node 336,6,,
Pennsylvania,CC,Node 335,Node 335,Node 337,5,,
Pennsylvania,CC,Node 335,Node 335,Node 338,5,,
Pennsylvania,CC,Node 339,Node 339,Node 340,8,,
Pennsylvania,CC,Node 339,Node 339,Node 341,9,,
Pennsylvania,CC,Node 339,Node 339,Node 342,9,,
Pennsylvania,CC,Node 343,Node 343,Node 344,0,,
Pennsylvania,CC,Node 343,Node 343,Node 345,0,,
Pennsylvania,CC,Node 343,Node 343,Node 346,8,,
Pennsylvania,DD,Node 348,Node 348,Node 349,3,,
Pennsylvania,DD,Node 348,Node 348,Node 350,4,,
Pennsylvania,DD,Node 348,Node 348,Node 351,6,,
Pennsylvania,DD,Node 352,Node 352,Node 353,7,,
Pennsylvania,DD,Node 352,Node 352,Node 354,10,,
Pennsylvania,DD,Node 352,Node 352,Node 355,4,,
Pennsylvania,DD,Node 356,Node 356,Node 357,5,,
Pennsylvania,DD,Node 356,Node 356,Node 358,10,,
Pennsylvania,DD,Node 356,Node 356,Node 359,7,,
Pennsylvania,DD,Node 360,Node 360,Node 361,9,,
Pennsylvania,DD,Node 360,Node 360,Node 362,3,,
Pennsylvania,DD,Node 360,Node 360,Node 363,8,,
Pennsylvania,EE,Node 365,Node 365,Node 366,4,,
Pennsylvania,EE,Node 365,Node 365,Node 367,9,,
Pennsylvania,EE,Node 365,Node 365,Node 368,9,,
Pennsylvania,EE,Node 369,Node 369,Node 370,2,,
Pennsylvania,EE,Node 369,Node 369,Node 371,2,,
Pennsylvania,EE,Node 369,Node 369,Node 372,2,,
Pennsylvania,EE,Node 373,Node 373,Node 374,7,,
Pennsylvania,EE,Node 373,Node 373,Node 375,2,,
Pennsylvania,EE,Node 373,Node 373,Node 376,10,,
Pennsylvania,EE,Node 377,Node 377,Node 378,9,,
Pennsylvania,EE,Node 377,Node 377,Node 379,0,,
Pennsylvania,EE,Node 377,Node 377,Node 380,7,,
Pennsylvania,FF,Node 382,Node 382,Node 383,10,,
Pennsylvania,FF,Node 382,Node 382,Node 384,9,,
Pennsylvania,FF,Node 382,Node 382,Node 385,10,,
Pennsylvania,FF,Node 386,Node 386,Node 387,0,,
Pennsylvania,FF,Node 386,Node 386,Node 388,6,,
Pennsylvania,FF,Node 386,Node 386,Node 389,5,,
Pennsylvania,FF,Node 390,Node 390,Node 391,8,,
Pennsylvania,FF,Node 390,Node 390,Node 392,0,,
Pennsylvania,FF,Node 390,Node 390,Node 393,8,,
Pennsylvania,FF,Node 394,Node 394,Node 395,7,,
Pennsylvania,FF,Node 394,Node 394,Node 396,10,,
Pennsylvania,FF,Node 394,Node 394,Node 397,0,,
Pennsylvania,FF,Node 398,Node 398,Node 399,0,,
Pennsylvania,FF,Node 398,Node 398,Node 400,4,,
Pennsylvania,FF,Node 398,Node 398,Node 401,4,,
Pennsylvania,FF,Node 402,Node 402,Node 403,9,,
Pennsylvania,FF,Node 402,Node 402,Node 404,8,,
Pennsylvania,FF,Node 402,Node 402,Node 405,3,,
Pennsylvania,FF,Node 406,Node 406,Node 407,6,,
Pennsylvania,FF,Node 406,Node 406,Node 408,7,,
Pennsylvania,FF,Node 406,Node 406,Node 409,4,,
Pennsylvania,FF,Node 410,Node 410,Node 411,8,,
Pennsylvania,FF,Node 410,Node 410,Node 412,6,,
Pennsylvania,FF,Node 410,Node 410,Node 413,9,,
Pennsylvania,FF,Node 414,Node 414,Node 415,3,,
Pennsylvania,FF,Node 414,Node 414,Node 416,8,,
Pennsylvania,FF,Node 414,Node 414,Node 417,2,,
Pennsylvania,GG,Node 419,Node 419,Node 420,10,,
Pennsylvania,GG,Node 419,Node 419,Node 421,0,,
Pennsylvania,GG,Node 419,Node 419,Node 422,5,,
Pennsylvania,GG,Node 423,Node 423,Node 424,0,,
Pennsylvania,GG,Node 423,Node 423,Node 425,0,,
Pennsylvania,GG,Node 423,Node 423,Node 426,10,,
Pennsylvania,GG,Node 427,Node 427,Node 428,9,,
Pennsylvania,GG,Node 427,Node 427,Node 429,4,,
Pennsylvania,GG,Node 427,Node 427,Node 430,0,,
Pennsylvania,GG,Node 431,Node 431,Node 432,5,,
Pennsylvania,GG,Node 431,Node 431,Node 433,6,,
Pennsylvania,GG,Node 431,Node 431,Node 434,5,,
Pennsylvania,GG,Node 435,Node 435,Node 436,4,,
Pennsylvania,GG,Node 435,Node 435,Node 437,1,,
Pennsylvania,GG,Node 435,Node 435,Node 438,8,,
Pennsylvania,GG,Node 439,Node 439,Node 440,2,,
Pennsylvania,GG,Node 439,Node 439,Node 441,5,,
Pennsylvania,GG,Node 439,Node 439,Node 442,6,,
Pennsylvania,GG,Node 443,Node 443,Node 444,3,,
Pennsylvania,GG,Node 443,Node 443,Node 445,3,,
Pennsylvania,GG,Node 443,Node 443,Node 446,0,,
Pennsylvania,HH,Node 448,Node 448,Node 449,4,,
Pennsylvania,HH,Node 448,Node 448,Node 450,3,,
Pennsylvania,HH,Node 448,Node 448,Node 451,0,,
Pennsylvania,HH,Node 452,Node 452,Node 453,6,,
Pennsylvania,HH,Node 452,Node 452,Node 454,3,,
Pennsylvania,HH,Node 452,Node 452,Node 454,8,,
Pennsylvania,HH,Node 456,Node 456,Node 457,5,,
Pennsylvania,HH,Node 456,Node 456,Node 458,3,,
Pennsylvania,HH,Node 456,Node 456,Node 459,4,,
Pennsylvania,HH,Node 460,Node 460,Node 461,10,,
Pennsylvania,HH,Node 460,Node 460,Node 462,9,,
Pennsylvania,HH,Node 460,Node 460,Node 463,3,,
Pennsylvania,HH,Node 464,Node 464,Node 465,10,,
Pennsylvania,HH,Node 464,Node 464,Node 466,8,,
Pennsylvania,HH,Node 464,Node 464,Node 467,8,,
Pennsylvania,HH,Node 468,Node 468,Node 469,7,,
Pennsylvania,HH,Node 468,Node 468,Node 470,4,,
Pennsylvania,HH,Node 468,Node 468,Node 471,2,,
Pennsylvania,JJ,Node 473,Node 473,Node 474,0,,
Pennsylvania,JJ,Node 473,Node 473,Node 475,10,,
Pennsylvania,JJ,Node 473,Node 473,Node 476,6,,
Pennsylvania,JJ,Node 477,Node 477,Node 478,3,,
Pennsylvania,JJ,Node 477,Node 477,Node 479,9,,
Pennsylvania,JJ,Node 477,Node 477,Node 480,1,,
Pennsylvania,KK,Node 482,Node 482,Node 483,8,,
Pennsylvania,KK,Node 482,Node 482,Node 484,10,,
Pennsylvania,KK,Node 482,Node 482,Node 485,5,,
Pennsylvania,KK,Node 486,Node 486,Node 487,8,,
Pennsylvania,KK,Node 486,Node 486,Node 488,8,,
Pennsylvania,KK,Node 486,Node 486,Node 489,8,,
Pennsylvania,KK,Node 490,Node 490,Node 491,5,,
Pennsylvania,KK,Node 490,Node 490,Node 492,10,,
Pennsylvania,KK,Node 490,Node 490,Node 493,6,,
Pennsylvania,LL,Node 495,Node 495,Node 496,6,,
Pennsylvania,LL,Node 495,Node 495,Node 497,6,,
Pennsylvania,LL,Node 495,Node 495,Node 498,4,,
Pennsylvania,LL,Node 499,Node 499,Node 1500,0,,
Pennsylvania,LL,Node 499,Node 499,Node 1501,3,,
Pennsylvania,LL,Node 499,Node 499,Node 1502,2,,
Pennsylvania,LL,Node 1503,Node 1503,Node 1504,10,,
Pennsylvania,LL,Node 1503,Node 1503,Node 1505,9,,
Pennsylvania,LL,Node 1503,Node 1503,Node 1506,8,,
Pennsylvania,MM,Node 1508,Node 1508,Node 1509,0,,
Pennsylvania,MM,Node 1508,Node 1508,Node 1510,1,,
Pennsylvania,MM,Node 1508,Node 1508,Node 1511,6,,
Pennsylvania,MM,Node 1512,Node 1512,Node 1513,7,,
Pennsylvania,MM,Node 1512,Node 1512,Node 1514,5,,
Pennsylvania,MM,Node 1512,Node 1512,Node 1515,9,,
Pennsylvania,MM,Node 1516,Node 1516,Node 1517,10,,
Pennsylvania,MM,Node 1516,Node 1516,Node 1518,6,,
Pennsylvania,MM,Node 1516,Node 1516,Node 1519,4,,
Pennsylvania,NN,Node 1521,Node 1521,Node 1522,9,,
Pennsylvania,NN,Node 1521,Node 1521,Node 1523,5,,
Pennsylvania,NN,Node 1521,Node 1521,Node 1524,8,,
Pennsylvania,NN,Node 1525,Node 1525,Node 1526,0,,
Pennsylvania,NN,Node 1525,Node 1525,Node 1527,1,,
Pennsylvania,NN,Node 1525,Node 1525,Node 1528,3,,
Pennsylvania,NN,Node 1529,Node 1529,Node 1530,10,,
Pennsylvania,NN,Node 1529,Node 1529,Node 1531,2,,
Pennsylvania,NN,Node 1529,Node 1529,Node 1532,2,,
Pennsylvania,NN,Node 1533,Node 1533,Node 1534,3,,
Pennsylvania,NN,Node 1533,Node 1533,Node 1535,0,,
Pennsylvania,NN,Node 1533,Node 1533,Node 1536,1,,
Pennsylvania,PP,Node 1538,Node 1538,1539,7,,
Pennsylvania,PP,Node 1538,Node 1538,1540,3,,
Pennsylvania,PP,Node 1538,Node 1538,1541,0,,
Pennsylvania,PP,Node 1542,Node 1542,1543,8,,
Pennsylvania,PP,Node 1542,Node 1542,1544,1,,
Pennsylvania,PP,Node 1542,Node 1542,1545,9,,
Pennsylvania,PP,Node 1546,Node 1546,1547,10,,
Pennsylvania,PP,Node 1546,Node 1546,1548,3,,
Pennsylvania,PP,Node 1546,Node 1546,1549,4,,
Pennsylvania,PP,Node 1560,Node 1560,1561,6,,
Pennsylvania,PP,Node 1560,Node 1560,1562,2,,
Pennsylvania,PP,Node 1560,Node 1560,1563,1,,
Pennsylvania,RR,Node 1565,Node 1565,1566,3,,
Pennsylvania,RR,Node 1565,Node 1565,1567,8,,
Pennsylvania,RR,Node 1565,Node 1565,1568,9,,
Pennsylvania,RR,Node 1569,Node 1569,1570,10,,
Pennsylvania,RR,Node 1569,Node 1569,1571,10,,
Pennsylvania,RR,Node 1569,Node 1569,1572,5,,
Pennsylvania,RR,Node 1573,Node 1573,1574,2,,
Pennsylvania,RR,Node 1573,Node 1573,1575,6,,
Pennsylvania,RR,Node 1573,Node 1573,1576,7,,
Pennsylvania,RR,Node 1577,Node 1577,1578,4,,
Pennsylvania,RR,Node 1577,Node 1577,1579,3,,
Pennsylvania,RR,Node 1577,Node 1577,1580,2,,
