state,state_node_size,region,region_node_size,station_name,county,county_node_size,local,local_node_size
Pennsylvania,500,BB,350,Node 306,306,250,307,100
Pennsylvania,500,BB,350,Node 306,306,250,308,100
Pennsylvania,500,BB,350,Node 306,306,250,309,100
Pennsylvania,500,BB,350,Node 310,310,250,311,100
Pennsylvania,500,BB,350,Node 310,310,250,312,100
Pennsylvania,500,BB,350,Node 310,310,250,313,100
Pennsylvania,500,BB,350,Node 314,314,250,315,100
Pennsylvania,500,BB,350,Node 314,314,250,316,100
Pennsylvania,500,BB,350,Node 314,314,250,317,100
Pennsylvania,500,BB,350,Node 318,318,250,319,100
Pennsylvania,500,BB,350,Node 318,318,250,320,100
Pennsylvania,500,BB,350,Node 318,318,250,321,100
